"","PID","SONA","Gender","Age","Run","Phase","Block","TrialN","NbackLevel","ISI","TrialCountCali","CaliEnd_A_measure","TrialIndex","TrialNumber_total","TrialNumber_valid","Trial_A_measure","Trial_HR","Trial_FAR","Trial_CDR","Trial_MSR","Trial_ACC","Trial_RT","Letter_Resp","Letter_RT","Letter_Accuracy","Trial_HitsCount","Trial_FAsCount","Trial_NoRespCount","Trial_SameNoRespCount","Trial_DiffNoRespCount","Trial_CDsCount","Trial_CorrectRespCount","Trial_SameLetterCount","Trial_DiffLetterCount","Trial_InvalidLetterCount","CueLearning","CueMapping","TrialDemandLearning","OnlineRating","OnlineRatingRT","OnlineRatingTimeOut","CueLeft","CueDemandLeft","CueRight","CueDemandRight","PhaseType","Choice","ChoiceRT","ChoiceDemand","TaskDemand","OfflineRatingTimePoint","CueFigure","TrialDemand","OfflineRating","OfflineRatingRT","DemandRatingQuesIndex","QuesTLX","DemandLevel","DemandRating","DemandRatingRT","CueCheck","CueDemandCheck","CorrectAnswer","Answer","AnswerDemand","AnswerRT","AnswerACC","END","TrialDemandLearning_pre","TrialTransition","TrialTransition_pre","Trial_RT_pre","Trial_ACC_pre","Trial_A_measure_pre","TaskDemand_pre"
"8155",121,156136,"Female",18,1,"TrueCHOICE",9,5,1,83,,,,5,5,0.964285714285714,0.857142857142857,0,1,0,1,0.22140438633384,"",,,6,0,0,0,0,17,23,7,17,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","True","Right",0.0100258410093375,"easy","easy","","","",,,,"",,,,"","","","","",,,"240325_153028",,"repetition","repetition",0.27423711337542,1,0.958333333333333,"easy"
"8156",121,156136,"Female",18,1,"TrueCHOICE",9,6,1,83,,,,6,6,0.892857142857143,0.571428571428571,0,1,0.0416666666666667,0.958333333333333,0.297444511823731,"",,,4,0,1,0,1,16,20,7,17,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","True","Right",0.0097838070068974,"easy","easy","","","",,,,"",,,,"","","","","",,,"240325_153056",,"repetition","repetition",0.22140438633384,1,0.964285714285714,"easy"
"8157",121,156136,"Female",18,1,"TrueCHOICE",9,7,1,83,,,,7,7,0.916666666666667,0.666666666666667,0,1,0,1,0.286764602916567,"",,,4,0,0,0,0,18,22,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","True","Left",0.00987660800456069,"easy","easy","","","",,,,"",,,,"","","","","",,,"240325_153123",,"repetition","repetition",0.297444511823731,0.958333333333333,0.892857142857143,"easy"
"8158",121,156136,"Female",18,1,"TrueCHOICE",9,8,1,83,,,,8,8,0.958333333333333,0.833333333333333,0,1,0,1,0.2953258485007,"",,,5,0,0,0,0,18,23,6,18,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","True","Right",0.00762888501049019,"easy","easy","","","",,,,"",,,,"","","","","",,,"240325_153149",,"repetition","repetition",0.286764602916567,1,0.916666666666667,"easy"
"8159",121,156136,"Female",18,1,"TrueCHOICE",9,9,1,83,,,,9,9,0.964285714285714,0.857142857142857,0,1,0,1,0.252602811998562,"",,,6,0,0,0,0,17,23,7,17,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","True","Left",0.0100521779968403,"easy","easy","","","",,,,"",,,,"","","","","",,,"240325_153215",,"repetition","repetition",0.2953258485007,1,0.958333333333333,"easy"
"8160",121,156136,"Female",18,1,"TrueCHOICE",9,10,1,83,,,,10,10,0.958333333333333,0.833333333333333,0,1,0,1,0.26751202258553,"",,,5,0,0,0,0,18,23,6,18,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","True","Right",0.010393253993243,"easy","easy","","","",,,,"",,,,"","","","","",,,"240325_153241",,"repetition","repetition",0.252602811998562,1,0.964285714285714,"easy"
"8161",121,156136,"Female",18,1,"FalseCHOICE",9,1,2,83,,,,1,1,0.689075630252101,0.285714285714286,0.117647058823529,0.882352941176471,0,0.882352941176471,0.425746505210554,"",,,2,2,0,0,0,15,17,7,17,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00882609299151227,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_153425",,,,,,,
"8162",121,156136,"Female",18,1,"FalseCHOICE",9,2,2,83,,,,2,2,0.897058823529412,0.714285714285714,0.0588235294117647,0.941176470588235,0,0.941176470588235,0.401470255246143,"",,,5,1,0,0,0,16,21,7,17,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0094558959826827,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_153454",,"repetition",,0.425746505210554,0.882352941176471,0.689075630252101,"mid"
"8163",121,156136,"Female",18,1,"FalseCHOICE",9,3,2,83,,,,3,3,0.884259259259259,0.666666666666667,0.0555555555555556,0.944444444444444,0,0.944444444444444,0.383089641334664,"",,,4,1,0,0,0,17,21,6,18,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00727012398419902,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_153524",,"repetition","repetition",0.401470255246143,0.941176470588235,0.897058823529412,"mid"
"8164",121,156136,"Female",18,1,"FalseCHOICE",9,4,2,83,,,,4,4,0.8671875,0.625,0.0625,0.9375,0,0.9375,0.379481137500989,"",,,5,1,0,0,0,15,20,8,16,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Left",0.0100404889963102,"hard","mid","","","",,,,"",,,,"","","","","",,,"240325_153553",,"repetition","repetition",0.383089641334664,0.944444444444444,0.884259259259259,"mid"
"8165",121,156136,"Female",18,1,"FalseCHOICE",9,5,2,83,,,,5,5,0.833333333333333,0.333333333333333,0,1,0,1,0.365122720959334,"",,,2,0,0,0,0,18,20,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.0102453089784831,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_153622",,"repetition","repetition",0.379481137500989,0.9375,0.8671875,"mid"
"8166",121,156136,"Female",18,1,"FalseCHOICE",9,6,2,83,,,,6,6,0.916666666666667,0.666666666666667,0,1,0,1,0.392268867619957,"",,,4,0,0,0,0,18,22,6,18,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00736207599402405,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_153651",,"repetition","repetition",0.365122720959334,1,0.833333333333333,"mid"
"8167",121,156136,"Female",18,1,"FalseCHOICE",9,7,2,83,,,,7,7,0.80812324929972,0.428571428571429,0.0588235294117647,0.941176470588235,0,0.941176470588235,0.356105484876025,"",,,3,1,0,0,0,16,19,7,17,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00736231298651546,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_153719",,"repetition","repetition",0.392268867619957,1,0.916666666666667,"mid"
"8168",121,156136,"Female",18,1,"FalseCHOICE",9,8,2,83,,,,8,8,0.875,0.5,0,1,0,1,0.392849092625208,"",,,3,0,0,0,0,18,21,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00717981398338452,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_153749",,"repetition","repetition",0.356105484876025,0.941176470588235,0.80812324929972,"mid"
"8169",121,156136,"Female",18,1,"FalseCHOICE",9,9,2,83,,,,9,9,0.833333333333333,0.333333333333333,0,1,0,1,0.341619099249025,"",,,2,0,0,0,0,18,20,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00692143599735573,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_153816",,"repetition","repetition",0.392849092625208,1,0.875,"mid"
"8170",121,156136,"Female",18,1,"FalseCHOICE",9,10,2,83,,,,10,10,0.90625,0.625,0,1,0,1,0.328719564785085,"",,,5,0,0,0,0,16,21,8,16,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00751635699998587,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_153844",,"repetition","repetition",0.341619099249025,1,0.833333333333333,"mid"
"8171",121,156136,"Female",18,1,"FalseCHOICE",9,11,2,83,,,,11,11,0.833333333333333,0.5,0.0555555555555556,0.944444444444444,0,0.944444444444444,0.332119137290041,"",,,3,1,0,0,0,17,20,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.010266220982885,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_153912",,"repetition","repetition",0.328719564785085,1,0.90625,"mid"
"8172",121,156136,"Female",18,1,"FalseCHOICE",9,12,2,83,,,,12,12,0.875,0.5,0,1,0,1,0.326658927209792,"",,,3,0,0,0,0,18,21,6,18,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00966730300569907,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_153940",,"repetition","repetition",0.332119137290041,0.944444444444444,0.833333333333333,"mid"
"8173",121,156136,"Female",18,1,"FalseCHOICE",9,13,2,83,,,,13,13,0.833333333333333,0.5,0.0555555555555556,0.944444444444444,0,0.944444444444444,0.335388104247007,"",,,3,1,0,0,0,17,20,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00726732099428773,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154007",,"repetition","repetition",0.326658927209792,1,0.875,"mid"
"8174",121,156136,"Female",18,1,"FalseCHOICE",9,14,2,83,,,,14,14,0.857142857142857,0.428571428571429,0,1,0,1,0.364172016958037,"",,,3,0,0,0,0,17,20,7,17,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.01019734799047,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154036",,"repetition","repetition",0.335388104247007,0.944444444444444,0.833333333333333,"mid"
"8175",121,156136,"Female",18,1,"FalseCHOICE",9,15,2,83,,,,15,15,0.892857142857143,0.571428571428571,0,1,0,1,0.396212904210794,"",,,4,0,0,0,0,17,21,7,17,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00988603898440488,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154105",,"repetition","repetition",0.364172016958037,1,0.857142857142857,"mid"
"8176",121,156136,"Female",18,1,"FalseCHOICE",9,16,2,83,,,,16,16,0.791666666666667,0.5,0.111111111111111,0.888888888888889,0,0.888888888888889,0.378616458370137,"",,,3,2,0,0,0,16,19,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.0100851230090484,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154134",,"repetition","repetition",0.396212904210794,1,0.892857142857143,"mid"
"8177",121,156136,"Female",18,1,"FalseCHOICE",9,17,2,83,,,,17,17,0.916666666666667,0.666666666666667,0,1,0,1,0.371277948710485,"",,,4,0,0,0,0,18,22,6,18,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00599839800270274,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154203",,"repetition","repetition",0.378616458370137,0.888888888888889,0.791666666666667,"mid"
"8178",121,156136,"Female",18,1,"FalseCHOICE",9,18,2,83,,,,18,18,0.828125,0.5,0.0625,0.933333333333333,0.0416666666666667,0.895833333333333,0.360091318695239,"",,,4,1,1,0,1,14,18,8,16,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00703641900327057,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154232",,"repetition","repetition",0.371277948710485,1,0.916666666666667,"mid"
"8179",121,156136,"Female",18,1,"FalseCHOICE",9,19,2,83,,,,19,19,0.759103641456583,0.428571428571429,0.117647058823529,0.882352941176471,0,0.882352941176471,0.373304779416988,"",,,3,2,0,0,0,15,18,7,17,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00955573900137097,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154301",,"repetition","repetition",0.360091318695239,0.895833333333333,0.828125,"mid"
"8180",121,156136,"Female",18,1,"FalseCHOICE",9,20,2,83,,,,20,20,0.875,0.5,0,1,0,1,0.385675366372501,"",,,3,0,0,0,0,18,21,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00698927498888224,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154330",,"repetition","repetition",0.373304779416988,0.882352941176471,0.759103641456583,"mid"
"8181",121,156136,"Female",18,1,"FalseCHOICE",9,21,2,83,,,,21,21,0.857142857142857,0.428571428571429,0,1,0,1,0.393239424622152,"",,,3,0,0,0,0,17,20,7,17,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00913455901900306,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154359",,"repetition","repetition",0.385675366372501,1,0.875,"mid"
"8182",121,156136,"Female",18,1,"FalseCHOICE",9,22,2,83,,,,22,22,0.897058823529412,0.714285714285714,0.0588235294117647,0.941176470588235,0,0.941176470588235,0.379792604706987,"",,,5,1,0,0,0,16,21,7,17,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0097629810043145,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154428",,"repetition","repetition",0.393239424622152,1,0.857142857142857,"mid"
"8183",121,156136,"Female",18,1,"FalseCHOICE",9,23,2,83,,,,23,23,0.958333333333333,0.833333333333333,0,1,0,1,0.337542185872735,"",,,5,0,0,0,0,18,23,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00958341898513027,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154456",,"repetition","repetition",0.379792604706987,0.941176470588235,0.897058823529412,"mid"
"8184",121,156136,"Female",18,1,"FalseCHOICE",9,24,2,83,,,,24,24,0.884259259259259,0.666666666666667,0.0555555555555556,0.944444444444444,0,0.944444444444444,0.363884258999557,"",,,4,1,0,0,0,17,21,6,18,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00724925400572829,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154525",,"repetition","repetition",0.337542185872735,1,0.958333333333333,"mid"
"8185",121,156136,"Female",18,1,"FalseCHOICE",9,25,2,83,,,,25,25,0.84375,0.375,0,1,0,1,0.402324000626929,"",,,3,0,0,0,0,16,19,8,16,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00981313598458655,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154554",,"repetition","repetition",0.363884258999557,0.944444444444444,0.884259259259259,"mid"
"8186",121,156136,"Female",18,1,"FalseCHOICE",9,26,2,83,,,,26,26,0.935185185185185,0.833333333333333,0.0555555555555556,0.944444444444444,0,0.944444444444444,0.36055512166907,"",,,5,1,0,0,0,17,22,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.010423991974676,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154622",,"repetition","repetition",0.402324000626929,1,0.84375,"mid"
"8187",121,156136,"Female",18,1,"FalseCHOICE",9,27,2,83,,,,27,27,0.875,0.5,0,1,0,1,0.390459594163985,"",,,3,0,0,0,0,18,21,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00678256698301993,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154652",,"repetition","repetition",0.36055512166907,0.944444444444444,0.935185185185185,"mid"
"8188",121,156136,"Female",18,1,"FalseCHOICE",9,28,2,83,,,,28,28,0.851851851851852,0.666666666666667,0.111111111111111,0.888888888888889,0,0.888888888888889,0.362896059374179,"",,,4,2,0,0,0,16,20,6,18,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Left",0.00686550899990834,"hard","mid","","","",,,,"",,,,"","","","","",,,"240325_154720",,"repetition","repetition",0.390459594163985,1,0.875,"mid"
"8189",121,156136,"Female",18,1,"FalseCHOICE",9,29,2,83,,,,29,29,0.852941176470588,0.571428571428571,0.0588235294117647,0.941176470588235,0,0.941176470588235,0.409847734289845,"",,,4,1,0,0,0,16,20,7,17,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00727276501129381,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154750",,"repetition","repetition",0.362896059374179,0.888888888888889,0.851851851851852,"mid"
"8190",121,156136,"Female",18,1,"FalseCHOICE",9,30,2,83,,,,30,30,0.897058823529412,0.714285714285714,0.0588235294117647,0.941176470588235,0,0.941176470588235,0.377586245290634,"",,,5,1,0,0,0,16,21,7,17,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.0101595310261473,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154819",,"repetition","repetition",0.409847734289845,0.941176470588235,0.852941176470588,"mid"
"8191",121,156136,"Female",18,1,"FalseCHOICE",9,31,2,83,,,,31,31,0.875,0.5,0,1,0,1,0.341005452501122,"",,,3,0,0,0,0,18,21,6,18,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00953551600105129,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154847",,"repetition","repetition",0.377586245290634,0.941176470588235,0.897058823529412,"mid"
"8192",121,156136,"Female",18,1,"FalseCHOICE",9,32,2,83,,,,32,32,0.90625,0.75,0.0625,0.9375,0,0.9375,0.382285832958587,"",,,6,1,0,0,0,15,21,8,16,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00673059400287457,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154916",,"repetition","repetition",0.341005452501122,1,0.875,"mid"
"8193",121,156136,"Female",18,1,"FalseCHOICE",9,33,2,83,,,,33,33,0.897058823529412,0.714285714285714,0.0588235294117647,0.941176470588235,0,0.941176470588235,0.366772304746216,"",,,5,1,0,0,0,16,21,7,17,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00638956399052404,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_154945",,"repetition","repetition",0.382285832958587,0.9375,0.90625,"mid"
"8194",121,156136,"Female",18,1,"FalseCHOICE",9,34,2,83,,,,34,34,0.892857142857143,0.571428571428571,0,1,0,1,0.341252900965628,"",,,4,0,0,0,0,17,21,7,17,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00966412201523781,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_155013",,"repetition","repetition",0.366772304746216,0.941176470588235,0.897058823529412,"mid"
"8195",121,156136,"Female",18,1,"FalseCHOICE",9,35,2,83,,,,35,35,0.80812324929972,0.428571428571429,0.0588235294117647,0.941176470588235,0,0.941176470588235,0.382905444792414,"",,,3,1,0,0,0,16,19,7,17,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.010154298011912,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_155042",,"repetition","repetition",0.341252900965628,1,0.892857142857143,"mid"
"8196",121,156136,"Female",18,1,"FalseCHOICE",9,36,2,83,,,,36,36,0.897058823529412,0.714285714285714,0.0588235294117647,0.941176470588235,0,0.941176470588235,0.348928847626667,"",,,5,1,0,0,0,16,21,7,17,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00721246699686162,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_155110",,"repetition","repetition",0.382905444792414,0.941176470588235,0.80812324929972,"mid"
"8197",121,156136,"Female",18,1,"FalseCHOICE",9,37,2,83,,,,37,37,0.90625,0.625,0,1,0,1,0.344967655123279,"",,,5,0,0,0,0,16,21,8,16,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00718324098852463,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_155138",,"repetition","repetition",0.348928847626667,0.941176470588235,0.897058823529412,"mid"
"8198",121,156136,"Female",18,1,"FalseCHOICE",9,38,2,83,,,,38,38,0.833333333333333,0.333333333333333,0,1,0,1,0.364997051501026,"",,,2,0,0,0,0,18,20,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00979411098523997,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_155207",,"repetition","repetition",0.344967655123279,1,0.90625,"mid"
"8199",121,156136,"Female",18,1,"FalseCHOICE",9,39,2,83,,,,39,39,0.916666666666667,0.666666666666667,0,1,0,1,0.370236857709339,"",,,4,0,0,0,0,18,22,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00983748101862147,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_155236",,"repetition","repetition",0.364997051501026,1,0.833333333333333,"mid"
"8200",121,156136,"Female",18,1,"FalseCHOICE",9,40,2,83,,,,40,40,0.8671875,0.625,0.0625,0.9375,0,0.9375,0.406000747207145,"",,,5,1,0,0,0,15,20,8,16,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.00714598398189992,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_155306",,"repetition","repetition",0.370236857709339,1,0.916666666666667,"mid"
"8201",121,156136,"Female",18,1,"FalseCHOICE",9,41,2,83,,,,41,41,0.941176470588235,0.857142857142857,0.0588235294117647,0.941176470588235,0,0.941176470588235,0.365807744042589,"",,,6,1,0,0,0,16,22,7,17,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Right",0.0102280389983207,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_155334",,"repetition","repetition",0.406000747207145,0.9375,0.8671875,"mid"
"8202",121,156136,"Female",18,1,"FalseCHOICE",9,42,2,83,,,,42,42,0.875,0.5,0,1,0,1,0.342855618038205,"",,,3,0,0,0,0,18,21,6,18,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Left",0.00707689198316075,"easy","mid","","","",,,,"",,,,"","","","","",,,"240325_155403",,"repetition","repetition",0.365807744042589,0.941176470588235,0.941176470588235,"mid"
"8203",121,156136,"Female",18,1,"FalseCHOICE",9,43,2,83,,,,43,43,0.828125,0.5,0.0625,0.9375,0,0.9375,0.379004675327451,"",,,4,1,0,0,0,15,19,8,16,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Left",0.00986155102145858,"hard","mid","","","",,,,"",,,,"","","","","",,,"240325_155432",,"repetition","repetition",0.342855618038205,1,0.875,"mid"
"8204",121,156136,"Female",18,1,"FalseCHOICE",9,44,2,83,,,,44,44,0.8671875,0.625,0.0625,0.9375,0,0.9375,0.396548268080854,"",,,5,1,0,0,0,15,20,8,16,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.0075102090195287,"hard","mid","","","",,,,"",,,,"","","","","",,,"240325_155501",,"repetition","repetition",0.379004675327451,0.9375,0.828125,"mid"
"8205",121,156136,"Female",18,1,"FalseCHOICE",9,45,2,83,,,,45,45,0.916666666666667,0.666666666666667,0,1,0,1,0.406899407368959,"",,,4,0,0,0,0,18,22,6,18,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Left",0.00969118499779142,"hard","mid","","","",,,,"",,,,"","","","","",,,"240325_155531",,"repetition","repetition",0.396548268080854,0.9375,0.8671875,"mid"
"8206",121,156136,"Female",18,1,"FalseCHOICE",9,46,2,83,,,,46,46,0.828125,0.5,0.0625,0.9375,0,0.9375,0.380395432955993,"",,,4,1,0,0,0,15,19,8,16,0,"","A","",,,,"cue2.png","hard","cue1.png","easy","False","Left",0.0071739400154911,"hard","mid","","","",,,,"",,,,"","","","","",,,"240325_155600",,"repetition","repetition",0.406899407368959,1,0.916666666666667,"mid"
"8207",121,156136,"Female",18,1,"FalseCHOICE",9,47,2,83,,,,47,47,0.852941176470588,0.571428571428571,0.0588235294117647,0.941176470588235,0,0.941176470588235,0.408211304954117,"",,,4,1,0,0,0,16,20,7,17,0,"","A","",,,,"cue1.png","easy","cue2.png","hard","False","Right",0.00655195899889804,"hard","mid","","","",,,,"",,,,"","","","","",,,"240325_155630",,"repetition","repetition",0.380395432955993,0.9375,0.828125,"mid"
