Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
,,,,,,Choice,9,29,2,1250,,,,,,,,0.75,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,0.1813896936015226,2,2,0,0,0,5,7,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_120748,FalseCHOICE,9,29.0,2,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,,29,29,,,A,,,,1745.0962128830142,,,,,,,,,,False,cue1.png,easy,cue2.png,hard,Right,hard,mid,0.011008650006260723,0,1745.0963715469989,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,30,2,1250,1,N,0,left,0.3452935969980899,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,30,2,1250,2,Q,0,left,0.08792397001525387,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,30,2,1250,3,N,1,left,0.005816215998493135,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,30,2,1250,4,J,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,30,2,1250,5,C,0,right,0.018808446009643376,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,30,2,1250,6,J,1,left,0.2962916499818675,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,30,2,1250,7,X,0,right,0.04967069800477475,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,30,2,1250,8,J,1,right,0.04107965898583643,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,30,2,1250,9,Q,0,left,0.0162270319997333,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,30,2,1250,10,N,0,left,0.7411777960078325,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Choice,9,30,2,1250,,,,,,,,0.023809523809523836,0.6666666666666666,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,0.16022890640015247,2,5,0,0,0,2,4,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_120802,FalseCHOICE,9,30.0,2,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,,30,30,,,A,,,,1759.4742152969993,,,,,,,,,,False,cue1.png,easy,cue2.png,hard,Right,hard,mid,0.010387757007265463,0,1759.4743723360007,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,31,2,1250,1,C,0,right,0.44848915599868633,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,31,2,1250,2,Q,0,right,0.23268996298429556,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,31,2,1250,3,S,0,left,0.0973425559932366,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,31,2,1250,4,Q,1,left,0.11210866700275801,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,31,2,1250,5,S,1,right,0.085183925984893,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,31,2,1250,6,C,0,left,0.3207087720220443,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,31,2,1250,7,X,0,right,0.06552673899568617,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,31,2,1250,8,C,1,right,0.43720508401747793,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,31,2,1250,9,F,0,left,0.11976235001930036,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,31,2,1250,10,Q,0,right,0.14666187201510184,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Choice,9,31,2,1250,,,,,,,,0.031746031746031744,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.206567908503348,1,3,0,0,0,4,5,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_120816,FalseCHOICE,9,31.0,2,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,,31,31,,,A,,,,1773.634159297013,,,,,,,,,,False,cue2.png,hard,cue1.png,easy,Right,easy,mid,0.01137036198633723,0,1773.6343144510174,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,32,2,1250,1,V,0,right,0.5574980970122851,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,32,2,1250,2,X,0,left,0.15474678299506195,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,32,2,1250,3,V,1,right,0.017359036020934582,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,32,2,1250,4,J,0,left,0.21111763300723396,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,32,2,1250,5,X,0,right,0.007748354022623971,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,32,2,1250,6,Q,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,32,2,1250,7,C,0,right,0.2102842909807805,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,32,2,1250,8,Q,1,left,0.040462896024109796,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,32,2,1250,9,X,0,left,0.39995994698256254,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,32,2,1250,10,Q,1,right,0.10052339400863275,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Choice,9,32,2,1250,,,,,,,,0.047619047619047616,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.0,0.4285714285714286,0.16997004310542252,1,4,0,0,0,3,4,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_120830,FalseCHOICE,9,32.0,2,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,,32,32,,,A,,,,1787.9887929609977,,,,,,,,,,False,cue1.png,easy,cue2.png,hard,Right,hard,mid,0.006626953982049599,0,1787.9889480490237,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,33,2,1250,1,F,0,None,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,33,2,1250,2,V,0,right,0.27995938499225304,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,33,2,1250,3,F,1,right,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,33,2,1250,4,J,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,33,2,1250,5,F,1,left,0.06336083798669279,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,33,2,1250,6,J,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,33,2,1250,7,X,0,right,0.03909479599678889,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,33,2,1250,8,S,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,33,2,1250,9,J,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,33,2,1250,10,N,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Choice,9,33,2,1250,,,,,,,,0.75,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.1,0.6142857142857143,0.04249055766397052,2,2,0,1,1,4,6,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_120845,FalseCHOICE,9,33.0,2,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,,33,33,,,A,,,,1802.1661185690027,,,,,,,,,,False,cue2.png,hard,cue1.png,easy,Right,easy,mid,0.006720504985423759,0,1802.166274748015,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,34,2,1250,1,N,0,left,0.33314218098530546,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,34,2,1250,2,S,0,left,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,34,2,1250,3,J,0,left,0.8250466829922516,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,34,2,1250,4,S,1,right,0.2722688040230423,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,34,2,1250,5,F,0,left,0.217812140006572,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,34,2,1250,6,S,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,34,2,1250,7,V,0,right,0.3271563879970927,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,34,2,1250,8,S,1,right,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,34,2,1250,9,Q,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,34,2,1250,10,V,0,right,0.20445663999998942,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Choice,9,34,2,1250,,,,,,,,0.031746031746031744,0.3333333333333333,0.42857142857142855,0.5,0.1,0.4714285714285714,0.2422092040004726,1,3,0,1,1,3,4,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_120902,FalseCHOICE,9,34.0,2,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,,34,34,,,A,,,,1816.8085434910026,,,,,,,,,,False,cue2.png,hard,cue1.png,easy,Right,easy,mid,0.006900995009345934,0,1816.8087031600007,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,35,2,1250,1,S,0,None,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,35,2,1250,2,N,0,right,0.11613883401150815,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,35,2,1250,3,V,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,35,2,1250,4,X,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,35,2,1250,5,C,0,right,0.04717779398197308,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,35,2,1250,6,X,1,right,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,35,2,1250,7,Q,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,35,2,1250,8,X,1,right,0.07723162201000378,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,35,2,1250,9,Q,1,right,0.07379470000159927,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,35,2,1250,10,S,0,left,0.025287706987001002,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Choice,9,35,2,1250,,,,,,,,0.2142857142857143,0.0,0.14285714285714285,0.8333333333333334,0.1,0.7571428571428572,0.03773673966578725,0,1,0,1,1,5,5,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_120916,FalseCHOICE,9,35.0,2,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,,35,35,,,A,,,,1833.4051318650017,,,,,,,,,,False,cue2.png,hard,cue1.png,easy,Right,easy,mid,0.0068532229925040156,0,1833.4052869630104,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,36,2,1250,1,J,0,right,0.33838131799711846,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,36,2,1250,2,Q,0,left,0.2612628779897932,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,36,2,1250,3,J,1,right,0.019740268995519727,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,36,2,1250,4,V,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,36,2,1250,5,Q,0,right,0.049596425000345334,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,36,2,1250,6,C,0,right,0.07687679800437763,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,36,2,1250,7,N,0,left,0.019967632018961012,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,36,2,1250,8,C,1,right,0.128612656990299,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,36,2,1250,9,N,1,right,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,36,2,1250,10,X,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Choice,9,36,2,1250,,,,,,,,0.14285714285714285,0.0,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.08944379769964143,0,3,0,0,0,4,4,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_120929,FalseCHOICE,9,36.0,2,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,,36,36,,,A,,,,1847.8887624570052,,,,,,,,,,False,cue1.png,easy,cue2.png,hard,Right,hard,mid,0.010664774978067726,0,1847.8889136680227,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,37,2,1250,1,C,0,right,0.3208205349801574,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,37,2,1250,2,C,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,37,2,1250,3,N,0,left,0.3490991400030907,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,37,2,1250,4,F,0,right,0.09642695300863124,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,37,2,1250,5,V,0,right,0.10864431702066213,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,37,2,1250,6,F,1,right,0.09817899399786256,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,37,2,1250,7,S,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,choice,9,37,2,1250,8,F,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
